Gini Index of Income Inequality,Median Age,Median Home Value,Median Household Income,Per Capita Income,Percent Foreigners,State Code (FIPS),Total Population,Unemployment Rate,Year,State Name,State Code (USPS)
0.4851,39.6,200900.0,59674.0,33777.0,0.037686804238459874,01,5074296.0,0.02034548240780593,2022,Alabama,AL
0.4278,35.9,336900.0,88121.0,43054.0,0.07507262300244144,02,733583.0,0.0224705316235518,2022,Alaska,AK
0.4665,38.8,402800.0,74568.0,39819.0,0.13081427226367223,04,7359197.0,0.02091763544310609,2022,Arizona,AZ
0.4799,38.9,179800.0,55432.0,31380.0,0.05124478064851458,05,3045637.0,0.020474862894034974,2022,Arkansas,AR
0.4953,37.9,715900.0,91551.0,46661.0,0.2671842379510267,06,39029342.0,0.027180114899195584,2022,California,CA
0.4566,37.7,531100.0,89302.0,49071.0,0.09546833298915089,08,5839926.0,0.019391341602616196,2022,Colorado,CO
0.5008,40.9,347200.0,88429.0,51581.0,0.1567233512721978,09,3626205.0,0.025535511643715675,2022,Connecticut,CT
0.4407,41.5,337200.0,82174.0,42571.0,0.09928357927564523,10,1018396.0,0.02186968526977718,2022,Delaware,DE
0.5111,34.9,711100.0,101027.0,71699.0,0.1487013305984046,11,671803.0,0.030066849954525358,2022,District of Columbia,DC
0.4902,42.7,354100.0,69303.0,40278.0,0.2165570389119302,12,22244823.0,0.019549492481913656,2022,Florida,FL
0.4736,37.6,297400.0,72837.0,38378.0,0.10703154695425844,13,10912876.0,0.02105017962267692,2022,Georgia,GA
0.4574,40.8,820100.0,92458.0,42710.0,0.1712843251890715,15,1440196.0,0.01763301661718266,2022,Hawaii,HI
0.4434,37.5,432500.0,72785.0,35980.0,0.059812287877514206,16,1939033.0,0.014547973139188451,2022,Idaho,ID
0.4837,39.1,251600.0,76708.0,43317.0,0.1438638846253133,17,12582032.0,0.025020918719647192,2022,Illinois,IL
0.4561,38.2,208700.0,66785.0,35984.0,0.0606649722517235,18,6833037.0,0.018222204855615445,2022,Indiana,IN
0.4514,38.9,194600.0,69588.0,38917.0,0.05959255957709333,19,3200517.0,0.015741519260794427,2022,Iowa,IA
0.4632,37.6,206600.0,68925.0,37919.0,0.07067497403946002,20,2937150.0,0.018668777556474815,2022,Kansas,KS
0.4845,39.4,196300.0,59341.0,33980.0,0.04009010905722346,21,4512310.0,0.020713559130467542,2022,Kentucky,KY
0.4915,38.2,209200.0,55416.0,32171.0,0.042022848037826334,22,4590241.0,0.025433087282345307,2022,Louisiana,LA
0.4601,45.1,290600.0,69543.0,41188.0,0.04072574241702398,23,1385340.0,0.0170304762729727,2022,Maine,ME
0.4589,39.7,398100.0,94991.0,49236.0,0.16703435388164148,24,6164660.0,0.02124804936525291,2022,Maryland,MD
0.4976,40.3,534700.0,94488.0,54025.0,0.18044624629080544,25,6981974.0,0.022650614281863553,2022,Massachusetts,MA
0.4685,40.3,224400.0,66986.0,38151.0,0.06928391713153065,26,10034118.0,0.0233298033768389,2022,Michigan,MI
0.456,39.0,314600.0,82338.0,45021.0,0.08725029664953936,27,5717184.0,0.017461568492460625,2022,Minnesota,MN
0.4806,38.9,162500.0,52719.0,29045.0,0.02226079290299474,28,2940057.0,0.022045150825307128,2022,Mississippi,MS
0.4687,39.1,221200.0,64811.0,36640.0,0.040883256390421625,29,6177957.0,0.018680447274074585,2022,Missouri,MO
0.4652,40.2,366400.0,67631.0,38329.0,0.023400812384725883,30,1122867.0,0.015525436227086556,2022,Montana,MT
0.461,37.4,232400.0,69597.0,38997.0,0.072446432101256,31,1967923.0,0.012434429599125576,2022,Nebraska,NE
0.4685,39.0,434700.0,72333.0,38183.0,0.18911268649859084,32,3177772.0,0.027848127556036117,2022,Nevada,NV
0.4466,43.3,384700.0,89992.0,49281.0,0.062176800830830166,33,1395231.0,0.014077955550012865,2022,New Hampshire,NH
0.4815,40.4,428900.0,96346.0,51272.0,0.2354948050028402,34,9261699.0,0.02694138516054128,2022,New Jersey,NJ
0.4796,39.4,243100.0,59726.0,33916.0,0.09315710078434936,35,2113344.0,0.022298310166257836,2022,New Mexico,NM
0.5208,40.0,400400.0,79557.0,47421.0,0.22664622536057177,36,19677151.0,0.026286224057537597,2022,New York,NY
0.4768,39.2,280600.0,67481.0,38701.0,0.08568925260396489,37,10698973.0,0.018753856094412054,2022,North Carolina,NC
0.4678,36.2,243100.0,71970.0,41800.0,0.04921970944266427,38,779261.0,0.011540420988603304,2022,North Dakota,ND
0.4691,39.9,204100.0,65720.0,37932.0,0.04984136689356245,39,11756058.0,0.01891918192305618,2022,Ohio,OH
0.4743,37.1,191700.0,59673.0,32930.0,0.06038957162047863,40,4019800.0,0.01982959351211503,2022,Oklahoma,OK
0.4679,40.5,475600.0,75657.0,42474.0,0.0992758017016903,41,4240137.0,0.02196579968996285,2022,Oregon,OR
0.4778,40.9,245500.0,71798.0,41489.0,0.0754064443993559,42,12972008.0,0.022179758137676142,2022,Pennsylvania,PA
0.464,40.7,383900.0,81854.0,44538.0,0.14408805065948393,44,1093734.0,0.024382528110125496,2022,Rhode Island,RI
0.4757,40.5,254600.0,64115.0,36675.0,0.05174975211229852,45,5282634.0,0.021139454294959673,2022,South Carolina,SC
0.4487,38.5,245000.0,69728.0,37618.0,0.03479464160101294,46,909824.0,0.014628103897017445,2022,South Dakota,SD
0.4694,39.2,284800.0,65254.0,36704.0,0.05565652140678529,47,7051339.0,0.01723403172078381,2022,Tennessee,TN
0.4796,35.6,275400.0,72284.0,38123.0,0.17213452126457213,48,30029572.0,0.02234177696571899,2022,Texas,TX
0.4264,32.1,499500.0,89168.0,38514.0,0.08645853052531945,49,3380800.0,0.014200189304306674,2022,Utah,UT
0.4452,43.2,304700.0,73991.0,42251.0,0.04242856966235179,50,647064.0,0.015474512567535823,2022,Vermont,VT
0.4755,39.0,365700.0,85873.0,47199.0,0.1272543164318932,51,8683619.0,0.018552748571764838,2022,Virginia,VA
0.4742,38.4,569500.0,91306.0,50764.0,0.15263609865465091,53,7785786.0,0.020997109347726743,2022,Washington,WA
0.4804,42.9,155100.0,54329.0,31922.0,0.018200653914360203,54,1775156.0,0.020607766303355875,2022,West Virginia,WV
0.451,40.4,252800.0,70996.0,40188.0,0.05001935498432849,55,5892539.0,0.014672961859056003,2022,Wisconsin,WI
0.4437,39.1,292300.0,70042.0,38114.0,0.030723398253468894,56,581381.0,0.019623964319439403,2022,Wyoming,WY
0.5477,44.7,122200.0,24112.0,16676.0,0.026127409336862223,72,3221789.0,0.03965281401109756,2022,,
0.4771,39.6,216600.0,62212.0,35046.0,0.039765933739821804,01,5108468.0,0.018803876230603773,2023,Alabama,AL
0.4492,36.5,347500.0,86631.0,45792.0,0.0744076268806091,02,733406.0,0.02386808943477419,2023,Alaska,AK
0.465,39.3,411200.0,77315.0,41290.0,0.13199859944580683,04,7431344.0,0.020882494472063196,2023,Arizona,AZ
0.474,38.9,195700.0,58700.0,33012.0,0.052918573069616254,05,3067732.0,0.019463890587574143,2023,Arkansas,AR
0.487,38.2,725800.0,95521.0,48013.0,0.273064655422084,06,38965193.0,0.028508931034936746,2023,California,CA
0.4575,37.9,550300.0,92911.0,51768.0,0.09580441710150894,08,5877610.0,0.021154176612602743,2023,Colorado,CO
0.4954,41.5,367800.0,91665.0,53119.0,0.16327875668753747,09,3617176.0,0.025086697467858906,2023,Connecticut,CT
0.4557,42.0,359700.0,81361.0,44350.0,0.11157100078496739,10,1031890.0,0.017532876566300672,2023,Delaware,DE
0.5163,34.9,715500.0,108210.0,78479.0,0.14055807897822,11,678972.0,0.03149761698567835,2023,District of Columbia,DC
0.4829,42.8,381000.0,73311.0,41902.0,0.22099573450228888,12,22610726.0,0.020342071280683337,2023,Florida,FL
0.4787,37.9,323000.0,74632.0,39685.0,0.11555315707982074,13,11029227.0,0.02243049308895356,2023,Georgia,GA
0.4512,41.4,846400.0,95322.0,43794.0,0.17820934293426835,15,1435138.0,0.017018572429968407,2023,Hawaii,HI
0.4404,37.8,428600.0,74942.0,37426.0,0.057009985107338124,16,1964726.0,0.01776023730535454,2023,Idaho,ID
0.481,39.5,263300.0,80306.0,45043.0,0.14971606069281876,17,12549689.0,0.02498316890561989,2023,Illinois,IL
0.4536,38.3,225900.0,69477.0,37299.0,0.06304859418970508,18,6862199.0,0.018648832538957265,2023,Indiana,IN
0.4464,39.1,213300.0,71433.0,39518.0,0.05881034136533662,19,3207004.0,0.014709367372164175,2023,Iowa,IA
0.4518,37.9,219800.0,70333.0,38361.0,0.07053823659339571,20,2940547.0,0.01695840943878809,2023,Kansas,KS
0.4759,39.2,211800.0,61118.0,34676.0,0.04455703451539651,21,4526154.0,0.019762252897272164,2023,Kentucky,KY
0.4967,38.7,215600.0,58229.0,34102.0,0.04868478790593887,22,4573749.0,0.02275901016868219,2023,Louisiana,LA
0.4509,44.9,310700.0,73733.0,42936.0,0.03829415886544742,23,1395722.0,0.016615773055092632,2023,Maine,ME
0.4561,39.8,413600.0,98678.0,50728.0,0.17020193186266,24,6180253.0,0.0213902246396709,2023,Maryland,MD
0.4879,40.3,570800.0,99858.0,55897.0,0.1804753592817664,25,7001399.0,0.022010886681361825,2023,Massachusetts,MA
